Release_No	PGS_integ
ABBM086798	0.7241425936077881
ABBM100096	0.384968181549163
ABBM055762	0.4796255612735719
ABBM027552	0.6380089200681234
ABBM085479	0.4684535571826104
ABBM066078	0.4111071921944749
ABBM022036	0.4060088983473283
ABBM066942	0.5509826215393168
ABBM041129	0.510298152951273
ABBM055268	0.7709989462144229
ABBM042501	0.8863669655415807
ABBM068701	0.6137117028707438
ABBM055267	0.7717044574879693
ABBM017376	0.5610156516650275
ABBM014691	0.5803748825122403
ABBM009966	0.9393003153019884
ABBM074300	0.6198288973330399
ABBM077658	0.4408584669525709
ABBM022446	0.0054456557310749
ABBM030725	0.6744720028240325
ABBM077550	0.7780038724780249
ABBM077549	0.4013947856298189
ABBM052887	0.6302656955177932
ABBM043013	0.4793897733037366
ABBM073555	0.2018115678397447
ABBM071898	0.2729999466691363
ABBM041915	1.0502219002587905
ABBM027656	0.5143616309344572
ABBM030782	0.9395819578590482
ABBM042678	0.5224059396509005
ABBM018026	0.5136280079747058
ABBM032759	0.9209209777437668
ABBM082147	0.3885912488480813
ABBM062178	0.4524117032492635
ABBM052813	0.3812887735652365
ABBM045014	0.6750136629912675
ABBM002653	0.5258946787196338
ABBM032765	0.5632270606711733
ABBM029669	0.6940266401910014
ABBM032092	0.0913848545127495
ABBM038406	0.3484122281279002
ABBM042275	0.118584452444064
ABBM078422	0.7419768258360566
ABBM048371	0.4521896353855726
ABBM064326	0.6022101081618195
ABBM054658	0.4939448090124142
ABBM031157	0.7856250188539248
ABBM041735	0.6047353634416901
ABBM043941	0.3876354411745653
ABBM053899	0.592216379689582
ABBM017387	0.3686965093449008
ABBM083014	0.4349157772368721
ABBM089408	0.5974059760797337
ABBM047341	0.4824679261748861
ABBM019040	0.139217271934358
ABBM033617	0.3631576755990277
ABBM038996	0.3172752080230933
ABBM046224	0.7790735844651114
ABBM039201	0.5998493089771068
ABBM041835	0.3472139700562303
ABBM013060	0.3807061087769805
ABBM066118	0.5774993281384614
ABBM017388	0.6439921817470945
ABBM049893	0.1529010631079366
ABBM045268	0.5379828469695025
ABBM054901	0.4052492099019614
ABBM061381	0.3141426127788779
ABBM103694	0.687761194724125
ABBM045006	0.4220828988702895
ABBM043184	0.1830107927088153
ABBM054328	0.5539082770130099
ABBM049655	0.577312747594357
ABBM041524	0.8879599157944151
ABBM052495	0.5647517317408504
ABBM066199	-0.0932615763658427
ABBM086856	0.4483407203996962
ABBM080934	0.4760185221134838
ABBM032799	0.575184844828492
ABBM010907	0.602269112444041
ABBM057930	0.8008445689272189
ABBM048602	0.5682285101772219
ABBM087793	0.8448994399540957
ABBM041243	0.0635155041992836
ABBM025596	0.3641583805102316
ABBM056252	0.8157273240117695
ABBM048007	0.5550813400137411
ABBM055076	0.629082216663418
ABBM046466	0.5797850302377758
ABBM052878	0.442976595119919
ABBM020678	0.7164738950817893
ABBM031133	1.0553577386980464
ABBM033345	0.3984939776234704
ABBM006797	0.7807450452444318
ABBM033794	0.5063409448632855
ABBM068488	0.904721085171253
ABBM089596	0.2373564922804945
ABBM032057	0.5868650708535468
ABBM032394	0.753478530793322
ABBM033289	0.7244060722714286
ABBM028253	0.5408961377680918
ABBM033780	0.6679336260802207
ABBM093406	0.4486706474156748
ABBM012484	0.3576481874207199
ABBM031850	0.5422396068419829
ABBM068551	0.4246681703274952
ABBM070277	0.380760474829079
ABBM004978	0.4577793850600832
ABBM002019	0.7016895386712179
ABBM010008	0.4690955400983476
ABBM056972	0.5888809481980153
ABBM036816	0.6201274197990512
ABBM057773	0.5159064955619496
ABBM057748	0.4329635434277175
ABBM061415	0.6452414075485471
ABBM096973	0.8843643352632156
ABBM087727	0.7833273888329242
ABBM053888	0.5987612914243292
ABBM052136	0.1963644207967783
ABBM039632	0.1546928929710435
ABBM083188	0.1183773098816403
ABBM076748	0.5994556222038809
ABBM068729	0.5647553159939038
ABBM031219	0.5060471798309137
ABBM086042	0.5089665032476917
ABBM076524	0.5530310012771587
ABBM068774	0.3107443317832488
ABBM005291	0.5944065801129295
ABBM017975	0.0673160251720059
ABBM018745	0.4018375101998616
ABBM024410	0.5699946938775271
ABBM030874	0.5552050861688812
ABBM040726	0.568083931899908
ABBM005057	0.6659989366082046
ABBM029012	0.9164321404387896
ABBM061228	0.7099857581711017
ABBM033265	0.40240510267139
ABBM031974	0.7646750958892988
ABBM033921	0.7745370317313401
ABBM087876	0.6564635628118696
ABBM055889	0.5358915291055608
ABBM089689	0.2413170460416296
ABBM052590	0.844456268914869
ABBM093414	-0.0712342670356432
ABBM020900	0.5075276712639558
ABBM075354	0.8750898123710577
ABBM018508	0.4202768218769339
ABBM068049	0.0849405709915516
ABBM021751	0.4375848631446908
ABBM089735	0.5798561974698291
ABBM086610	0.7743932854072583
ABBM019884	0.4275868826619103
ABBM063605	0.9472867660544596
ABBM083347	0.5605714726881439
ABBM043632	0.7010805800300197
ABBM040807	0.6462263128565273
ABBM007961	0.4957160655751297
ABBM068165	0.4577758144796874
ABBM051000	0.6162379190340365
ABBM044314	0.7573416788743585
ABBM044777	0.387485017474335
ABBM079109	0.5914665257464082
ABBM010266	0.5044104831378502
ABBM010648	0.6061200417774399
ABBM085541	0.8556337303189244
ABBM046207	0.6209885083190357
ABBM033597	0.2923161648177671
ABBM047216	0.3652794541415864
ABBM042831	0.5457072428972669
ABBM034585	0.5517151663319826
ABBM030346	0.9060303764219227
ABBM019601	0.7938427905990597
ABBM086064	0.4614969232127116
ABBM021480	0.5805773690860588
ABBM028324	0.5731966507373365
ABBM031011	0.685550024323857
ABBM054748	0.5380064060306089
ABBM085757	0.6446231095655266
ABBM066688	0.7847066550314219
ABBM087800	0.3769402201992712
ABBM102368	0.3207490752364166
ABBM057615	0.711822723385075
ABBM086599	0.2719554688381477
ABBM009946	0.9285971260751548
ABBM033287	0.4006187748213113
ABBM068907	0.3543512554806802
ABBM043238	0.5931812102471685
ABBM041738	0.8931452949637053
ABBM047853	0.5221927206351882
ABBM047388	0.529107903332866
ABBM066286	0.3027056902724391
ABBM052824	0.9053203093569272
ABBM052657	0.3831360187079411
ABBM063293	0.8159988361732124
ABBM064934	0.2375655033843718
ABBM059607	0.7917900246065753
ABBM055824	0.5397144582478371
ABBM019343	0.2780125538585208
ABBM051605	0.7827717952099844
ABBM050739	0.6276772244712168
ABBM053281	0.2672378055271565
ABBM051905	0.410045582675003
ABBM103505	0.5660573772040721
ABBM047652	0.5197553972684259
ABBM040148	0.5749814776014073
ABBM060601	0.7017799749403527
ABBM030963	0.7086000247644626
ABBM015790	0.4037868973015047
ABBM046702	0.4911941068383013
ABBM091190	0.2893540675559443
ABBM046830	0.3588011290730919
ABBM049269	0.5109124593819836
ABBM010264	0.2801823606966625
ABBM048796	0.3270133307584346
ABBM047903	0.3946431881717863
ABBM059222	0.1704314224696621
ABBM019787	0.5925989983128986
ABBM024180	0.6402743383291909
ABBM023252	0.4922335416158742
ABBM022134	0.9086054356997376
ABBM084845	0.6127673715246171
ABBM054270	0.8720989787349139
ABBM086550	0.8116147310629599
ABBM050259	0.2446888102375302
ABBM025018	0.656993026980712
ABBM009559	0.2987394490469937
ABBM063242	0.6555895465531638
ABBM060720	0.3494492225316765
ABBM022002	0.5253700759456056
ABBM075225	1.0311955124886687
ABBM094463	0.7307526386195624
ABBM085559	0.7450515452736739
ABBM005870	-0.096726507900587
ABBM015624	0.463852670303381
ABBM063483	0.2047055104712237
ABBM078760	0.4331823055337896
ABBM096468	0.6004628318361214
ABBM078738	0.6106303268189586
ABBM056440	0.4678064902963975
ABBM019270	0.3197078008055494
ABBM089706	0.0347906709772296
ABBM015829	0.3069343131221227
ABBM074568	0.4389474345356443
ABBM083593	0.5679350878617522
ABBM048455	0.6783615859644909
ABBM021160	0.1487388782330987
ABBM020953	0.4301553515419257
ABBM021226	0.9241401119835126
ABBM021138	0.1740345476972328
ABBM051184	0.7390055357683782
ABBM023316	1.028920612698252
ABBM062587	0.6298167642711869
ABBM051564	0.9125000356098116
ABBM018271	0.8044897020378472
ABBM103345	0.5093536925069105
ABBM050878	0.7358734588684286
ABBM021973	0.363974345469739
ABBM044403	0.8842667168233641
ABBM038871	0.4649546632394367
ABBM087095	0.6536116836346444
ABBM023163	0.979739886425093
ABBM082963	0.4484908856467356
ABBM077100	0.7123411844046016
ABBM090210	0.719089633401538
ABBM096986	0.5073910054515998
ABBM016813	0.2430081986277727
ABBM060716	0.3803236150894118
ABBM081666	0.5851340898221901
ABBM065791	0.7491516406462839
ABBM061439	0.2663974014543791
ABBM059015	0.6287145803706871
ABBM057952	0.5905056409979594
ABBM020216	0.6828160944172407
ABBM054574	0.514242911846859
ABBM019576	0.821073261835561
ABBM076780	0.4229681548568541
ABBM102105	0.2511489660371106
ABBM002706	0.4351061818628566
ABBM055002	0.4442905213185302
ABBM033530	0.8308285091567056
ABBM031095	0.5992245147835481
ABBM031331	0.3005734804853924
ABBM053161	0.5755066611120654
ABBM045126	0.5421818016881553
ABBM047455	0.4398004556742723
ABBM045218	0.6429942627677558
ABBM043042	0.3180246560661189
ABBM101306	0.2857041686147494
ABBM011520	0.1434581271083632
ABBM091928	0.2729416860674709
ABBM084252	0.0521006403410993
ABBM020640	0.5903716963324644
ABBM081187	0.3198490226853528
ABBM033296	0.6085859630055519
ABBM028005	0.2974377164064163
ABBM033598	0.1513510278655615
ABBM102247	0.2963080418186282
ABBM016321	0.1772013321959617
ABBM022163	0.4460538663261379
ABBM102654	0.4610906978559049
ABBM101533	0.354608461619469
ABBM030880	0.3699331893106894
ABBM033933	0.5605569333880592
ABBM057840	0.3249382696453557
ABBM019003	0.5336603106670196
ABBM031341	0.5596889770198965
ABBM025699	0.5327295552309286
ABBM030053	0.7257687889195708
ABBM034649	0.8989430180493168
ABBM022600	0.5425555444678681
ABBM017830	0.8668830956936979
ABBM067717	0.555808804381096
ABBM016540	0.4794416630595008
ABBM018592	0.4915606298900554
ABBM020173	0.3742093375156196
ABBM044234	0.5599934552467086
ABBM034522	0.6300908707461936
ABBM034616	0.0212652777067433
ABBM022341	1.0973994664734636
ABBM092275	0.7672741355193368
ABBM089422	0.9699632967116528
ABBM082458	0.3707155269703552
ABBM039111	0.4503262386225987
ABBM042257	0.7981370766138923
ABBM053322	0.6578023393907674
ABBM062506	0.3957563642514352
ABBM082583	0.7460741876993556
ABBM101267	0.1366384391973645
ABBM087387	0.104219535569314
ABBM034261	0.5904417710449722
ABBM085761	0.8619072361827204
ABBM084379	0.5813880411962622
ABBM086441	0.4085299773411227
ABBM085140	0.4830459863694643
ABBM072184	0.8831966269632018
ABBM044902	1.2103079942152817
ABBM076692	0.201500545408885
ABBM018958	0.522203833592753
ABBM067600	0.7788634046293382
ABBM034156	0.9067259782392778
ABBM071508	1.016349028357797
ABBM048174	0.6384528303813941
ABBM039965	0.3968494828831923
ABBM047745	0.448170064865271
ABBM068802	0.0039296935977877
ABBM071484	0.425679886251996
ABBM059065	-0.0328721737505899
ABBM023273	0.7433809390783697
ABBM090414	0.3869111478410906
ABBM009611	0.4749312382661315
ABBM008267	0.651788085838697
ABBM081263	0.4853681813323591
ABBM042293	0.3173023658989993
ABBM087874	0.4854110124699102
ABBM007930	0.68606202337916
ABBM077435	0.1558157668735424
ABBM066501	0.9053012222762638
ABBM009324	0.4828780337399764
ABBM054819	0.4201393087927653
ABBM069688	0.7331810504580178
ABBM088396	0.3374258651799763
ABBM069073	0.6040089393151447
ABBM034035	0.4419774665121864
ABBM021559	0.2786053128859871
ABBM009296	0.426172700936159
ABBM091431	0.762081237809609
ABBM088142	0.5498289982975585
ABBM023844	0.6266991046612351
ABBM082267	0.2822545393658149
ABBM004110	0.7441187311810897
ABBM022774	0.0587210727212305
ABBM022216	0.6045563918145425
ABBM085784	0.5569105365593864
ABBM086128	0.2889566811021231
ABBM085476	0.2239908261995139
ABBM064048	0.1605945553973004
ABBM064415	0.2565122229018005
ABBM016678	0.298266729015053
ABBM063515	0.8628256740314706
ABBM046290	0.3981994814475681
ABBM089052	0.4051296152683039
ABBM093767	0.4606829682322418
ABBM050411	0.564363403233137
ABBM084936	0.5029879409419127
ABBM010055	0.725027324837971
ABBM015874	0.5738135449006523
ABBM032892	0.5201240598303553
ABBM016541	0.4548622650520628
ABBM063388	0.2629450086484819
ABBM065299	0.3891554217013783
ABBM087637	0.4215812622425734
ABBM064431	0.4625036336862152
ABBM018018	0.5662019165477811
ABBM022634	0.7440040485305803
ABBM022001	0.514433393553812
ABBM084787	0.3685477020689564
ABBM021390	0.5160839907174671
ABBM089802	0.6537062955921655
ABBM086014	0.6205978732619285
ABBM084611	0.480567626389926
ABBM034725	0.0387925348742614
ABBM006658	0.4325902719644506
ABBM031118	0.5870996350422529
ABBM032550	0.5770135458608531
ABBM004136	0.267528844611835
ABBM081867	0.4431679250377647
ABBM042973	0.5801894790866464
ABBM086781	0.4179569559690879
ABBM022707	0.3988730657884913
ABBM096539	0.7541798695482924
ABBM023093	0.5408742188361261
ABBM022272	0.852657239963056
ABBM022164	0.3998262847873503
ABBM087440	0.3822656128628059
ABBM073439	0.3341754809361895
ABBM019602	0.7444141087060904
ABBM024101	0.8380797639819402
ABBM085166	0.6216607197876587
ABBM026398	0.611824467705492
ABBM092117	0.7410661167064813
ABBM014484	0.105459996999088
ABBM024493	0.6770588117696252
ABBM022625	0.6982710880767511
ABBM020803	0.3069892543412815
ABBM089688	0.434509695124556
ABBM002272	0.5954017173903936
ABBM058593	0.2864180496471951
ABBM032182	0.5121662974823606
ABBM031573	0.4011887209058782
ABBM032860	0.3448796024599435
ABBM032359	0.3024826216930349
ABBM030263	0.3281146132774993
ABBM029349	0.2346936807038215
ABBM028879	0.9768863799391316
ABBM018292	0.7120277811027302
ABBM032063	0.8931342311808688
ABBM084259	0.1026760820492661
ABBM095299	0.5470070397094728
ABBM034291	0.5335049395033127
ABBM032952	0.8491485876241506
ABBM030285	0.4155695122279088
ABBM086422	0.6755108713014302
ABBM039494	0.2787054113477255
ABBM047786	0.7068436433136471
ABBM085482	0.5711358897160932
ABBM067631	0.7297751104336856
ABBM083622	0.8858214207806744
ABBM058837	0.7560818917600783
ABBM035168	0.6519425023560783
ABBM070721	0.3688990724748176
ABBM043862	0.3037126468939122
ABBM040670	0.6877203372843377
ABBM084753	0.5506106433598769
ABBM066429	0.5011273379261909
ABBM070706	0.612636642388183
ABBM072582	0.0453601111937481
ABBM089786	0.775333138126647
ABBM089122	0.5986352987792705
ABBM033855	0.5048408731324392
ABBM030684	0.8721892235654998
ABBM093419	0.5818095282188085
ABBM039126	0.8065254939268893
ABBM038940	0.4960618240234957
ABBM021209	0.3791900272301938
ABBM088574	0.4580025741411091
ABBM031003	0.4241776109642445
ABBM032038	0.7521375779368256
ABBM042975	1.121265378917675
ABBM046439	0.528826505713913
ABBM022643	0.2534878089363667
ABBM045477	0.523585022355131
ABBM042576	0.751504665636019
ABBM072848	0.5467476187314189
ABBM033556	0.747044936853732
ABBM100521	0.4867766406364383
ABBM089079	0.0215025502786326
ABBM039881	0.6397369329419904
ABBM032322	0.5110134015363751
ABBM085001	0.5599706992934871
ABBM077804	0.8912016940915096
ABBM062654	0.7393621262233854
ABBM032590	0.5378128381294969
ABBM039365	0.4328383419424998
ABBM043587	0.2969803618020886
ABBM039921	0.3998601693685131
ABBM053549	0.2895973196366465
ABBM047376	0.4803290941057688
ABBM088488	0.3110318842792807
ABBM023811	0.5445883244302957
ABBM017523	0.805472152211851
ABBM019208	0.8193407334311946
ABBM085087	0.7363679196713607
ABBM003930	0.2713718929411153
ABBM072018	0.5619479620585534
ABBM058760	0.4039170027744078
ABBM070874	1.0623277027163789
ABBM089662	0.9422690204326536
ABBM070847	0.4947100671602166
ABBM096194	0.3940783851648833
ABBM069020	0.6225260878606496
ABBM029371	0.3746775781359709
ABBM024505	0.5361349690468542
ABBM027939	0.6797350362806402
ABBM022794	0.4940712114923039
ABBM070808	0.4964443535973621
ABBM091198	0.433906296754738
ABBM040201	0.525706909365812
ABBM040307	0.6608084173400812
ABBM065339	0.6325331574441756
ABBM089655	0.5053408994049895
ABBM041780	0.4599821042128249
ABBM041881	0.4888460679759216
ABBM012266	0.6278722142098113
ABBM033269	0.15946357006619
ABBM065619	0.5010220803217513
ABBM003267	1.04111633487916
ABBM034309	0.4365537415369626
ABBM038993	0.8496795116766906
ABBM022991	0.6426652917163674
ABBM089607	0.4966498013330763
ABBM025080	0.4379984272756471
ABBM034053	0.5313064193225978
ABBM048137	0.954695787797295
ABBM047700	0.6243772859378592
ABBM033109	0.3697553932979278
ABBM072524	0.5935109399378533
ABBM041226	0.6933164212031829
ABBM042680	0.8453291746354605
ABBM061936	0.6062075672903031
ABBM059476	0.1294796998207522
ABBM019903	0.6944930758679522
ABBM100349	0.5672565231565705
ABBM087479	0.6083574537218821
ABBM017018	0.7022940520309731
ABBM066181	0.9485403502410166
ABBM007246	0.5656324536709064
ABBM040635	0.638402461318158
ABBM071937	0.8375764046671643
ABBM100398	0.5805493970896942
ABBM072281	0.6302349633432861
ABBM088573	0.9498204450274036
ABBM032287	0.6869387111335574
ABBM024753	0.7910531228775823
ABBM031675	0.5329969987550641
ABBM103348	0.2325107691529549
ABBM037757	0.4409906305167025
ABBM005801	0.5092606412264232
ABBM063145	0.6381889550210057
ABBM032635	0.2332827364602941
ABBM096302	0.51301913939979
ABBM090921	0.6262743522300187
ABBM045148	0.8449952108538702
ABBM007804	0.6351019872075032
ABBM030666	0.230081153064683
ABBM063825	0.6782199054333504
ABBM046264	0.5781707242811005
ABBM039197	0.3760837482270438
ABBM064880	0.3738053647900116
ABBM032886	0.2651131164107841
ABBM008183	0.3812453505356727
ABBM064145	0.425350581852904
ABBM030947	0.2694164914045686
ABBM087359	0.6335710220126496
ABBM087071	0.6756203464881679
ABBM023985	1.036436177325245
ABBM016647	0.2147772271587293
ABBM020709	0.285975176567435
ABBM087054	0.8872084072074702
ABBM015932	0.3290064081849519
ABBM019807	0.4365429177141703
ABBM031762	0.0303810371320428
ABBM064896	0.8120001227209576
ABBM032388	0.5904527580265049
ABBM030602	0.5015389933362494
ABBM032667	0.5760744874289017
ABBM034043	0.2005329479798142
ABBM080261	0.5206726198968373
ABBM030626	0.4703294272438298
ABBM031648	0.5104180311383562
ABBM039032	0.358274768955021
ABBM034049	0.2199287275655563
ABBM033663	0.2600754044481792
ABBM033671	0.688906119253287
ABBM031802	0.4383822289765707
ABBM004915	0.4521475542950125
ABBM033829	0.441313980872667
ABBM033702	0.6066388985351954
ABBM033883	0.8271099021378161
ABBM029173	0.8074978777475584
ABBM072234	0.5199360206701302
ABBM065405	0.4569429552794971
ABBM084553	0.1728547442266186
ABBM021102	0.4268965085772711
ABBM080062	0.760081860587007
ABBM087549	0.7952086849251704
ABBM054047	0.7995980929729325
ABBM086910	0.5943449630413233
ABBM041981	0.7650536507830215
ABBM048753	0.4242046823478257
ABBM048109	0.5183393502778986
ABBM017814	0.7899047802906665
ABBM087353	0.6909660607678103
ABBM094922	0.4871255845518819
ABBM095112	0.3522982883176869
ABBM044699	0.279422957200546
ABBM075527	0.7889896710936339
ABBM047779	0.3789564010585621
ABBM045165	0.6799280777456458
ABBM020471	0.7254796861130435
ABBM008572	0.1990750423734213
ABBM031779	0.6414526781898547
ABBM037445	0.8073148220132846
ABBM040528	0.5496468070129349
ABBM002433	0.6367961334526219
ABBM043298	0.6365207804039681
ABBM032888	0.6342753652593062
ABBM023008	0.711651243922688
ABBM023275	0.7457053351966149
ABBM016825	0.4402172713507918
ABBM044790	1.2447628915934867
ABBM049470	0.7003692515193295
ABBM059937	0.3956176373635036
ABBM064723	0.7693651081570703
ABBM064509	0.561944921314309
ABBM004859	0.2754335539129603
ABBM059433	0.1410505349695096
ABBM023676	0.1400122955045381
ABBM059947	0.8369936170932416
ABBM085185	0.2731298782022409
ABBM019741	0.2720134817208106
ABBM087418	0.6802720325912158
ABBM074082	0.703717300246716
ABBM016709	0.8008858398104588
ABBM036471	0.4336204346171368
ABBM062843	1.027641997598873
ABBM059167	0.6128706150578271
ABBM045185	0.6342894243069223
ABBM027785	0.288297583494306
ABBM087221	0.7317108507295369
ABBM063681	1.1113934020845389
ABBM044281	0.4357311962700253
ABBM059782	0.4474716762744204
ABBM065551	0.2363078272610744
ABBM064303	0.7179970130956409
ABBM040938	0.3557802549607341
ABBM032363	0.5623687402873118
ABBM034266	0.3424764817808335
ABBM005807	0.868194218007259
ABBM048265	0.3910696083607278
ABBM058848	0.5027782071387505
ABBM088362	0.70609028414715
ABBM040282	0.7625184349231222
ABBM089652	0.941203703735672
ABBM021188	0.7830784029656466
ABBM068128	0.5395611817694879
ABBM044034	0.6536204954881126
ABBM043353	0.7403309299092848
ABBM062386	0.4492811908506557
ABBM062063	0.4095664789361435
ABBM044372	0.5654056275920382
ABBM099473	0.4773582109087642
ABBM043314	0.384648944793569
ABBM046112	0.6179447626212724
ABBM009974	0.8943117674082968
ABBM045583	0.927650094028091
ABBM029017	0.3736575750321001
ABBM043512	0.6859277416337236
ABBM063212	0.7212040834157128
ABBM065205	0.3592093459009511
ABBM063455	0.9526972775308382
ABBM034547	0.7923531160414494
ABBM086203	0.4864387889375403
ABBM056333	1.026060316849348
ABBM087834	0.5472957967929443
ABBM015583	0.6449596178326032
ABBM019099	0.4122775728882969
ABBM045486	0.7320032120623602
ABBM033914	1.1106751090412406
ABBM085840	0.8486680178975532
ABBM031806	0.7860210385271067
ABBM034087	0.5758146833903627
ABBM031453	0.6112798287517642
ABBM019317	1.1378261599863249
ABBM044742	0.3893671764423604
ABBM044000	0.3079218969284579
ABBM030856	0.8286253467323409
ABBM084798	0.2494444190428771
ABBM047098	0.579833070622946
ABBM019874	0.6667849160614301
ABBM021422	0.1050211408544143
ABBM011257	0.3983483828538073
ABBM021026	0.688154085550908
ABBM023973	0.4542686318768484
ABBM047627	0.7627282122124546
ABBM031420	0.9471380782527444
ABBM051243	0.400815689868197
ABBM066251	0.5810411876845332
ABBM048434	0.9315078223279316
ABBM017517	0.3861655879094814
ABBM017600	0.4700576335428323
ABBM024045	0.1874718796376627
ABBM075471	0.560624339155616
ABBM023380	0.3322612741612663
ABBM021118	0.3308001100587922
ABBM066216	0.6029861001892527
ABBM074252	0.4174211958646596
ABBM030540	0.2168133711121435
ABBM011298	0.5113747868355438
ABBM083173	0.5688156237531401
ABBM088399	0.5249839282028471
ABBM030299	0.3317613817967638
ABBM032903	0.2633371379505045
ABBM034655	0.6087145389407951
ABBM084791	0.480890484806095
ABBM059230	0.3841317723544949
ABBM060234	0.5853942396356179
ABBM048294	0.5989720747254645
ABBM045252	0.3188705439166023
ABBM069406	0.7574477928911283
ABBM032460	0.3709686522640111
ABBM033048	0.7621669337014172
ABBM023238	0.7341804168246848
ABBM006941	0.9010626212092556
ABBM039173	0.7536979670220555
ABBM022263	0.7927150386682711
ABBM017375	0.6853896982792297
ABBM071536	0.6486467277841501
ABBM065508	0.449276743525578
ABBM030217	0.2380490000943438
ABBM069691	0.5251398823634088
ABBM024914	0.5936594895280566
ABBM032983	0.5458730743825227
ABBM033843	0.6074343553142041
ABBM046893	0.5440747878519302
ABBM084980	0.4169378065873655
ABBM039205	0.7406666504867335
ABBM031588	0.4882633423923477
ABBM064916	0.8133878302334161
ABBM064549	0.2808019677154758
ABBM085576	0.421725689197344
ABBM056709	0.6846405473780446
ABBM010119	0.5659858628417791
ABBM044806	0.2520463886136976
ABBM031984	0.5436923588431364
ABBM022208	0.7203520560566874
ABBM024864	0.3075495627655278
ABBM103601	0.297249126215852
ABBM046733	0.4779869732293166
ABBM080356	0.7288696125752423
ABBM004500	0.8926749845558019
ABBM084963	0.4251325959439484
ABBM086299	0.5690273700378553
ABBM047554	0.4047084084622212
ABBM084627	0.8617996375644618
ABBM011199	0.5397679976005675
ABBM058755	0.5529317716447194
ABBM034760	0.6990379200962573
ABBM087846	0.361323113599911
ABBM088552	0.527778213895145
ABBM082621	0.7729799733470202
ABBM022432	0.5764093319010097
ABBM018257	0.5496555868156032
ABBM075586	0.6486573336149629
ABBM041142	0.1491183344615797
ABBM043258	0.6013708733641459
ABBM042537	-0.0443040981380896
ABBM022340	0.3036017298833985
ABBM024430	0.622008279377042
ABBM074107	0.7229210881523822
ABBM018126	0.4607173081646183
ABBM059399	0.6157094939339305
ABBM097162	0.3234266661003563
ABBM040884	0.3809619532772136
ABBM042774	0.3022153749114444
ABBM003550	0.6198624506251137
ABBM044966	0.5385817318656683
ABBM103151	0.5138093700298487
ABBM047526	0.5288896789253114
ABBM047053	0.4690055328739034
ABBM030747	0.4531445427633693
ABBM030810	0.6448363941417918
ABBM091294	0.4918034629552462
ABBM084571	0.7966860644106645
ABBM091765	0.5510671096923996
ABBM011636	1.0039270205911652
ABBM034769	1.0114538682727088
ABBM017766	0.4995011307972445
ABBM005590	0.2687762820490375
ABBM006471	0.5646254653651273
ABBM018265	0.5151670177675132
ABBM037592	0.720326370919515
ABBM022559	0.2995557280827409
ABBM017687	0.4907040506442134
ABBM012046	0.5737159117576517
ABBM014459	0.1260039695227386
ABBM033016	0.8768233426067908
ABBM072304	0.6451317872975156
ABBM074241	0.3621411430892729
ABBM073470	0.5306390605730504
ABBM074611	0.5687074205289977
ABBM007610	0.6805725030473249
ABBM058278	0.4241481370352531
ABBM019777	0.2578872745566238
ABBM043619	0.5692328858972862
ABBM065670	0.6172720474861155
ABBM101187	0.1890133639594516
ABBM045495	0.5626093342945332
ABBM039284	0.6777632366606414
ABBM090500	0.4631682593153885
ABBM076089	0.5041222101411393
ABBM053625	0.2824176787528523
ABBM103893	0.9505838680936072
ABBM019509	0.6748002439309919
ABBM064395	0.807936706648388
ABBM093701	0.2711431336704409
ABBM054298	0.5335159538905803
ABBM010181	0.3287359746167647
ABBM085731	0.7437569692805498
ABBM087904	0.7888503497266921
ABBM065568	0.4199671481651956
ABBM018215	0.2212675633508102
ABBM060895	0.8107003518929626
ABBM060982	0.1884378952756947
ABBM073570	0.5035167000905589
ABBM088962	0.3546621662871905
ABBM022442	0.2021813528535013
ABBM017343	0.6897733783405392
ABBM023947	0.3841833162908794
ABBM052424	0.4444615817470864
ABBM054756	0.3158428237267417
ABBM103330	0.5728119524370577
ABBM087505	0.7031602450808516
ABBM025953	0.4743980723152594
ABBM067942	0.6470933286707983
ABBM065901	0.1975516069231291
ABBM052614	0.4963729406764966
ABBM018094	0.1791441155554623
ABBM063412	0.5034699089392017
ABBM089599	0.6291023601244116
ABBM095751	0.7295303673848457
ABBM084940	0.6247286051163728
ABBM088770	0.7487902198500103
ABBM096328	0.6696256662019063
ABBM043149	0.7298362334133357
ABBM048723	0.252370719743352
ABBM088697	0.3891934594007013
ABBM032820	0.9025714170616828
ABBM030556	0.7529984627858362
ABBM099122	0.3910869428035455
ABBM048295	0.3511786710509436
ABBM060020	0.5242422897767987
ABBM005716	0.8645023989011953
ABBM095771	0.3974599269087864
ABBM021178	0.7960504119336202
ABBM021700	0.3661085510184596
ABBM001984	0.7501738593091987
ABBM042340	0.5520260005235651
ABBM032505	0.6499701040153288
ABBM010863	0.3364160040046663
ABBM093508	0.3608171334645454
ABBM034423	0.5374803102938316
ABBM066076	0.5199815574151386
ABBM045775	0.6694052595800514
ABBM068283	0.2529291853068361
ABBM008189	0.337531427165594
ABBM064079	0.3438147229725006
ABBM078182	0.5570008463736013
ABBM077263	0.486032328253671
ABBM033824	0.4911358674753848
ABBM064505	0.7182744575660407
ABBM034460	0.5208019660271561
ABBM032392	0.5123754884634936
ABBM047431	0.6646378623546234
ABBM034721	0.733573566999901
ABBM030522	0.4382259519476132
ABBM029746	0.6377145279415876
ABBM033257	0.7234330630846819
ABBM045150	0.9120328030678524
ABBM047518	0.3934912932847411
ABBM021240	0.4187094036058071
ABBM017552	0.4959015023441049
